audio_path,transcription,first_path,sr,duration
arf_00610_01148869955,Una vez que te inscribís te envían una tarjeta especial y la usás como si fuera tu tarjeta del subte.,female_audio,48000.0,9.898666666666667
arf_08784_00023011579,Buscando tutoriales de entrenamiento,female_audio,48000.0,4.266666666666667
arf_07973_00813149475,¿Hay algun arbol que mida menos de dos metros en su etapa adulta?,female_audio,48000.0,5.034666666666666
arf_07505_00469262173,Dicen que la pimienta es muy buena para la salud.,female_audio,48000.0,4.949333333333334
arf_03853_01011551452,"Por cada país, asisten alrededor de doce competidores",female_audio,48000.0,5.290666666666667
arf_07060_00312270672,Estoy buscando las recetas de comida más populares del dos mil dieciséis,female_audio,48000.0,4.864
arf_00295_01094843396,"Las tejas rojas del tejado no son de México, son de Texas",female_audio,48000.0,5.290666666666667
arf_06136_01254087169,En lugar de decirme el numero de teléfono para que lo anote ¿me lo podrías mandar por mail?,female_audio,48000.0,6.912
arf_09334_01369490286,¿Conoces algún atajo para llegar al sur de la ciudad?,female_audio,48000.0,5.376
arf_03397_01771381093,Las reseñas de los críticos la muestran como una película fallida,female_audio,48000.0,7.253333333333333
arf_04766_01085934274,El procesador es más lento en una computadora Dell que con una Mac.,female_audio,48000.0,4.437333333333333
arf_01523_01932641642,"¿Cuál es su presupuesto, señor?",female_audio,48000.0,4.096
arf_06136_00647537690,La obra de teatro Aventurera fue un éxito en taquilla,female_audio,48000.0,5.376
arf_09334_00882726203,"Nunca me hicieron un masaje, y no sé como prepararme.",female_audio,48000.0,5.973333333333334
arf_06136_01304676627,Los boletos están muy baratos por la alta demanda,female_audio,48000.0,7.424
arf_04766_00995352548,Recomendame una buena película de cine de autor.,female_audio,48000.0,3.84
arf_02121_01146918480,¿Qué tan destruida quedaron las islas del caribe occidental después del huracán Hugo?,female_audio,48000.0,6.144
arf_08784_00277850808,¿Cuál es la pizza que tiene menos calorías?,female_audio,48000.0,4.608
arf_05223_01297007965,¿Quién es la protagonista?,female_audio,48000.0,2.901333333333333
arf_05223_00386807896,¿Quién subió el mejor video?,female_audio,48000.0,3.072
arf_07973_01955530905,Los cabecillas de la banda huyeron a caballo,female_audio,48000.0,4.181333333333333
arf_09334_02141714652,La guerra contra las drogas es uno de los mayores fracasos socio políticos del siglo veinte y de lo que llevamos del veintiuno,female_audio,48000.0,7.936
arf_03853_00087661830,Necesito una clase para principiantes.,female_audio,48000.0,5.632
arf_03349_00813842800,En el trayecto van a ir acompañados de otros turistas,female_audio,48000.0,6.912
arf_08784_01734944703,Aca entre nos ¿esta buena la pizza?,female_audio,48000.0,5.376
arf_06592_00667596930,No me gustan los bares donde hay poca gente.,female_audio,48000.0,6.4
arf_08886_00546855956,Madrid tiene muchísimos parques donde hay conciertos gratuitos,female_audio,48000.0,4.778666666666667
arf_03397_02043086133,El jeroglífico tiene un pez amarillo,female_audio,48000.0,5.12
arf_03034_01953516030,El jeroglífico tiene un pez amarillo,female_audio,48000.0,5.632
arf_07505_01310027490,Recomendame un libro basado en una historia verídica,female_audio,48000.0,6.570666666666667
arf_03349_00265250847,Por las tardes se escucha música en la Plaza.,female_audio,48000.0,6.4
arf_03349_01680782827,¿Te gustan los chocolates?,female_audio,48000.0,4.352
arf_03349_01063546316,Ayer solamente jugó setenta y dos minutos y metió un gol,female_audio,48000.0,6.144
arf_01523_01292663651,¿Te gustan los chocolates?,female_audio,48000.0,5.802666666666667
arf_06136_00735609361,La mermelada de zarzamora es muy fácil de hacer,female_audio,48000.0,6.144
arf_02436_01691433239,¿Cuáles son los museos más importantes con obras de Clemente Orozco?,female_audio,48000.0,6.656
arf_09799_00191774628,Por las tardes se escucha música en la Plaza.,female_audio,48000.0,4.522666666666667
arf_00295_01349969200,Quiero que me reserves mi vuelo lo antes posible.,female_audio,48000.0,4.778666666666667
arf_02484_01164820343,¿Cuántos años tiene el último campeón de fórmula uno?,female_audio,48000.0,4.096
arf_03397_00614388772,Tiene el tiempo contado,female_audio,48000.0,3.498666666666667
arf_05223_00657037817,La película me llegó al corazón,female_audio,48000.0,3.2426666666666666
arf_00295_00862581146,Quiero escuchar la mejor música de pop de los años ochenta.,female_audio,48000.0,6.229333333333333
arf_07508_01899389388,El pijama de rayas es azul,female_audio,48000.0,4.608
arf_04310_00210320968,Siempre fui fanático del color naranja,female_audio,48000.0,4.522666666666667
arf_00610_02087106852,Te recomiendo que uses moto o bici.,female_audio,48000.0,3.584
arf_00610_01367529932,Creo que tenés una condición relacionada con la mala nutrición.,female_audio,48000.0,5.888
arf_09697_00857092072,Tocar el xilófono es mi hobby favorito,female_audio,48000.0,3.1573333333333333
arf_05679_01545363654,"Se recomienda que lleves un pantalón de jean, zapatillas cómodas o botas para caminar",female_audio,48000.0,9.301333333333334
arf_06136_00108566188,El jeroglífico tiene un pez amarillo,female_audio,48000.0,5.205333333333333
arf_05679_00987794604,"Conocí a alguien, no te pone feliz",female_audio,48000.0,4.864
arf_03349_02013080851,La vigencia de tu tarjeta es de tres años,female_audio,48000.0,4.949333333333334
arf_07060_00486391864,Tenés que encargarte de todo eso,female_audio,48000.0,3.072
arf_09799_00482266066,¿Hay algún vuelo más barato que pase por Los Ángeles?,female_audio,48000.0,5.717333333333333
arf_07508_02064426332,Tarda dos días hábiles en recibir el dinero en efectivo por ser de diferente banco,female_audio,48000.0,7.338666666666667
arf_08784_00421778672,¿Hay algo en la lista de regalos con el envío gratis?,female_audio,48000.0,5.034666666666666
arf_06136_00659635318,"Yo lo que podría hacer si a vos te parece, es contratarte un avión privado para que transportes a tu público",female_audio,48000.0,8.789333333333333
arf_05223_01215562515,¿En qué calle está la casa?,female_audio,48000.0,2.901333333333333
arf_07973_01970249961,Me desespera mucho esa computadora.,female_audio,48000.0,4.096
arf_01208_00473111205,No sé con que condimentar este plato,female_audio,48000.0,3.072
arf_00610_01137989518,Encontré un articulo escrito por un intelectual muy importante sobre el teatro.,female_audio,48000.0,5.205333333333333
arf_06136_00150365095,"Si querés, te puedo mandar a tu mail la lista de los damnificados y cuando estés preparado la mirás",female_audio,48000.0,9.813333333333333
arf_03349_00665957980,Es muy importante el apoyo nasal en la pronunciación,female_audio,48000.0,7.338666666666667
arf_00610_02031088808,La granizada destruyó toda la plantación de lechuga,female_audio,48000.0,5.290666666666667
arf_08421_01208255310,Necesito una casa para principiantes.,female_audio,48000.0,3.84
arf_04766_00719867200,"No conozco muy bien los gustos de mis invitados, así que quiero que tengan muchas opciones.",female_audio,48000.0,5.290666666666667
arf_06136_00205051311,La calle está llena de hoyos,female_audio,48000.0,5.205333333333333
arf_02484_01039766005,"Esta deportista Panameña es un caso único, hace atletismo y esgrima y participa en ambas categorías",female_audio,48000.0,6.826666666666667
arf_07049_00949871368,Casi todos los museos de México cierran los lunes.,female_audio,48000.0,4.864
arf_07060_01612779933,Lo podés pagar con la American Express,female_audio,48000.0,3.328
arf_07505_00527309381,Me gusta tomar agua mineral.,female_audio,48000.0,3.7546666666666666
arf_07049_00148174864,La universidad de las Américas es la más cara del país,female_audio,48000.0,4.864
arf_05679_02047785624,Mañana va a nevar al amanecer y en la tarde caerá granizo,female_audio,48000.0,6.912
arf_04766_01530642821,¿Y tenés alguna preferencia de comida?,female_audio,48000.0,3.328
arf_01523_00219418832,"Esta deportista Rusa es un caso único, hace natación y gimnasia y participa en ambas categorías",female_audio,48000.0,9.984
arf_04766_02056648295,"Ayer llovió mucho, y llegue tarde a la reunión",female_audio,48000.0,3.584
arf_02121_00443062178,¿Podrías preguntar todos los requerimientos que se necesitan para poder solicitar el examen?,female_audio,48000.0,8.192
arf_09334_00706992372,En Portugal se dan las olas más grandes del mundo,female_audio,48000.0,6.144
arf_09697_01584172592,La mermelada de zarzamora es muy fácil de hacer,female_audio,48000.0,3.2426666666666666
arf_08421_01621145143,¿El gol fue de chilena o tiro de esquina?,female_audio,48000.0,4.522666666666667
arf_08421_01202719077,¿Me podés ayudar a coser un parche?,female_audio,48000.0,3.498666666666667
arf_02121_00479200445,"Nuria, ¿podrás buscar alguna obra de teatro para hoy a la noche?",female_audio,48000.0,5.205333333333333
arf_06592_00243672104,¿Usted sabe cuál es el transporte más viable para llegar lo más rápido posible?,female_audio,48000.0,6.485333333333333
arf_08886_00908736434,El pijama de rayas es azul,female_audio,48000.0,3.072
arf_05679_00113185935,Te quiero pedir mil linternas y cinco mil cargadores de batería,female_audio,48000.0,8.704
arf_07508_00207863222,Los niños tienen mucha imaginación,female_audio,48000.0,3.925333333333333
arf_09697_00643369038,Aca puedo ver que tu auto necesito una grúa más de tres veces este año.,female_audio,48000.0,5.546666666666667
arf_01523_00313507564,El jeroglífico tiene un pez amarillo,female_audio,48000.0,5.632
arf_00610_01085113738,Buscame clases para aprender a andar en bici.,female_audio,48000.0,5.205333333333333
arf_08421_00840873352,La película me llegó al corazón,female_audio,48000.0,4.522666666666667
arf_09799_00978910525,Pablo Picasso finalizó el mural en Málaga en mil novecientos sesenta y siete,female_audio,48000.0,7.424
arf_05223_00167956879,¿A su mamá le gustan las flores?,female_audio,48000.0,3.328
arf_02436_00492766242,¿Te gusta el helado?,female_audio,48000.0,4.522666666666667
arf_07060_00848248623,No me acuerdo del nombre de la serie qué empecé a ver ayer,female_audio,48000.0,4.522666666666667
arf_02121_01015997504,¿Hay algún vuelo más barato que pase por las islas Canarias?,female_audio,48000.0,5.717333333333333
arf_09697_00951411372,"Estoy aburrido con la música de mi teléfono, quiero que me recomiendes algo nuevo.",female_audio,48000.0,5.461333333333333
arf_08886_00723199492,Para hacer esa receta necesitas verduras cocinadas al vapor,female_audio,48000.0,7.168
arf_05679_00831052977,Lo primero que tiene que hacer es mantener la calma,female_audio,48000.0,7.253333333333333
arf_06592_00638782165,Reservame ocho boletos por favor para la sesión de las nueve de la noche,female_audio,48000.0,7.509333333333333
arf_08784_00274312786,Llevo unos meses a dieta pero se me antojo una pizza,female_audio,48000.0,5.376
arf_09697_00651914502,"Ayer llovió mucho, y llegue tarde a mi reunión",female_audio,48000.0,3.072
arf_01208_00647753071,Hay muchas opciones,female_audio,48000.0,2.474666666666667
arf_07049_00853484785,Quiero llevar a mis visitas a un museo.,female_audio,48000.0,4.864
arf_08886_00477354294,"Los requisitos para la escuela de cine son: un examen en tres etapas, y una audición.",female_audio,48000.0,5.973333333333334
arf_06592_00497837103,Los corazones de pollo son una delicia,female_audio,48000.0,6.485333333333333
arf_03853_01169164145,"En el noticiero nocturno, no vi nada sobre el terremoto en Chile.",female_audio,48000.0,6.314666666666667
arf_04310_01472271239,Los hámsters comen zanahorias,female_audio,48000.0,3.584
arf_02436_00238900130,¿En qué otras películas trabaja Salma Hayek?,female_audio,48000.0,5.546666666666667
arf_05679_00841073321,¿Sabes en donde van a ser los próximos mundiales de natación?,female_audio,48000.0,6.912
arf_03397_01277416404,La película es en francés pero esta doblada al alemán,female_audio,48000.0,6.741333333333333
arf_04766_01533813722,Ya casi es el día de la madre.,female_audio,48000.0,2.986666666666667
arf_01523_00451722764,No te entiendo nada,female_audio,48000.0,4.693333333333333
arf_06136_01315556843,Estoy buscando de una escuela para estudiar biología molecular,female_audio,48000.0,5.717333333333333
arf_05679_01766811851,Los zapatos se estropearon con la lluvia torrencial de ayer,female_audio,48000.0,6.826666666666667
arf_07060_01654557236,Le recomiendo que lleve paraguas y bebidas calientes,female_audio,48000.0,3.7546666666666666
arf_01208_00120368457,Hoy decidí dejar de ser contadora,female_audio,48000.0,3.498666666666667
arf_05223_00227673496,Vamos a usar la app de la embajada de Egipto que es para gente que no sabe nada de árabe,female_audio,48000.0,6.144
arf_05223_01142670695,No te entiendo nada,female_audio,48000.0,2.901333333333333
arf_04310_00455934240,El piyama de rayas es azul,female_audio,48000.0,4.266666666666667
arf_09799_00851968849,No te entiendo nada,female_audio,48000.0,4.608
arf_02121_02074400931,El granizo destruyó toda la plantación de lechuga,female_audio,48000.0,5.12
arf_06592_00920044442,¿Me podés mandar fotos de él?,female_audio,48000.0,4.096
arf_01523_01371462663,¿Podrías leer las reseñas de algunas de las películas y decirme cuál es la más interesante?,female_audio,48000.0,7.338666666666667
arf_05679_01057728241,Un poco de humor nunca cae mal después de estos desastres,female_audio,48000.0,7.68
arf_09334_00787136684,Me gustan los acentos,female_audio,48000.0,3.7546666666666666
arf_03034_00479128037,La Guerra Civil Española terminó en mil novecientos treinta y seis.,female_audio,48000.0,6.144
arf_02484_01791241189,Estoy por mudarme y quiero buscar departamentos donde acepten mascotas,female_audio,48000.0,5.376
arf_09334_01363793134,Los sandwiches están fríos,female_audio,48000.0,5.461333333333333
arf_03853_01748148729,Los corazones de pollo son una delicia,female_audio,48000.0,4.864
arf_03034_01718900415,En varios países es ilegal andar en bicicleta sin casco.,female_audio,48000.0,5.888
arf_07049_00920150600,¿Los alacranes tendrán un significado simbólico?,female_audio,48000.0,5.12
arf_08886_00595752600,La ciudad de Singapur cambió mucho en los últimos años,female_audio,48000.0,2.986666666666667
